POI_ID,POI_Type,Name,Latitude,Longitude
5211060846,School,Unknown,7.1050169,80.8257066
5219301114,School,Owilikanda Primary School,7.4579566,80.5867633
5220190796,School,Ragala High School,7.0138064,80.8617139
5249975440,School,Nikawathalanda Maha Viddyalaya,7.7255254,81.0782248
5249999126,School,Sandagalathanna Primary school,7.7363293,81.0821038
5250108243,School,Sri Sangabodhi Maha Vidyalaya,6.9591667,79.8751783
5251514064,School,Vilayaya Madya Maha Vidyalaya,7.7822951,81.188329
5255327267,School,Hadunuwewa Central Collage,7.0571505,80.6508464
5274043368,School,Laxapana Central College,6.929889,80.4905917
5289859421,School,Beraverts Ryl College,7.2803248,80.6546383
5296886959,School,Roaman Catholic Primary School - Peliyagoda,6.9578017,79.8976206
5304277933,School,weppasawela madiya maha vidyalaya,6.907333,80.9846349
5304277934,School,weppasawela madhiya maha vidyalaya,6.9073247,80.9846127
5304947356,School,Mu/Alankulam GTMS,9.170856,80.2796543
5304959257,School,Mu/Uyilankulam GTMS,9.1923885,80.2804402
5304970260,School,Mu/Koddaikaddiyakulam GTMS,9.2416161,80.2726894
5304977320,School,Mu/Thenniyankulam GTMS,9.2138952,80.2569333
5306738077,School,Mangedara Primary School,7.2551883,80.2207732
5336328530,School,Kn/Elephantpass GTMS,9.4409644,80.4164544
5346933749,School,Pannila Primary School,6.4354284,80.1132818
5346934744,School,Pannila Maha Vidyalaya,6.4362936,80.112811
5377242221,School,Dahampasala matale,7.475456,80.6224438
5378347102,School,Tamil School,6.7684984,80.9618783
5385075809,School,Medaoya Vidyalaya,7.2308047,81.0227859
5385075816,School,Dambagolla Sri Sumana Vidayalaya,7.2538899,81.0144925
5395803304,School,Rupaha School,7.0311232,80.9078345
5398371669,School,Kohowila Kandura Vidyalaya,6.998797,81.0388389
5403371739,School,Viharawela School,6.7403576,80.7482578
5403414651,School,Saraswathi Maha Vidyalaya,7.4423549,79.8304631
5404926528,School,Kulugammana Sri Pemarathana Maha Vidyalaya,7.3148726,80.5939677
5406840527,School,Nillamba Maha Vidyalaya,7.1915976,80.6362662
5406842202,School,Legundeniya Primary School,7.1685837,80.6145725
5406842215,School,Wewathenna Maha Vidyalaya,7.1658826,80.5942762
5406843142,School,Naranwita Primary School,7.1761177,80.590623
5461670222,School,Unknown,6.8915657,79.8710484
5461718923,School,Unknown,6.8603888,79.8861461
5488611321,School,Unknown,6.9281906,79.907954
5503562825,School,Mu/Mullivakkal East GTMS,9.3063122,80.7852227
5503711446,School,Mu/Paranagamuvava Vidyalaya,8.969368,80.7720404
5503725893,School,Mu/Ethawetuwewa Maha Vidyalaya,8.976053,80.7449191
5573272529,School,Unknown,6.8884001,81.0456885
5575841476,School,Mahakanda School,7.1106674,80.2032624
5578246161,School,Ulhitiyawa School,7.3943355,81.084805
5583448053,School,D.B. Welagedara Central College,7.4779259,80.3371006
5599326514,School,Dewathura Vidyalaya,6.8606286,81.1412269
5601032565,School,Mn/Marichukaddy GMMS,8.5938802,79.9494058
5601032566,School,Mn/Palaikuli GMMS,8.580102,79.9522613
5601032567,School,Mn/Karadikuli GMMS,8.5979564,79.9333686
5601058254,School,Mn/Chilawathurai GMMS,8.7475928,79.9524038
5601058255,School,Mn/Saveriyapuram RCTMS,8.760439,79.9439875
5601058256,School,Mn/Musali Maha Vidyalayam,8.7626764,79.9535898
5601058257,School,Mn/Periyapullachi Potkerny GMMS,8.7770699,79.983941
5601058258,School,Mn/Maruthamadhu GTMS,8.7923402,80.0228738
5601087750,School,Mn/Madhukkari GTMS,8.8010421,79.9828701
5601087751,School,Mn/Malihaipiddy GTMS,8.852578,80.0085518
5601087752,School,Mn/Ilanthaimoddai GMMS,8.8700696,79.9931088
5601834053,School,Mn/Achchankulam GTMS,8.8284922,79.935852
5601834054,School,Mn/Nochchikkulam Hijira GMMS,8.8193299,79.9748074
5601834055,School,Mn/Valikaippandandal RCTMS,8.8195766,79.9959898
5601834056,School,Mn/Ponthivukandal RCTMS,8.8192689,80.0099551
5601834057,School,Mn/Katkidathakulam RCTMS,8.8242384,80.0604681
5602140350,School,Mn/Isaimalathalvu RCTMS,8.8086927,80.0793056
5602140351,School,Mn/Sinhala Maha Vidyalayam,8.7760781,80.145284
5602181445,School,Mn/Cheddiyarkaddaiadampan GTMS,8.8379071,80.0758681
5602512618,School,V/Katharsinnakulam MV,8.7769289,80.5225962
5606158822,School,Unknown,6.8431388,79.8682149
5613318734,School,J - Thiruvadinilai S Tamil Mixed School,9.7633458,79.9249047
5614421186,School,Mn/Navatkulam RCTMS,8.9357775,79.9639466
5614421187,School,Mn/Thiruketheeswaram HBTMS,8.9436889,79.9872673
5614421188,School,Mn/Adampan RCTMS,8.9392787,79.9980282
5614421189,School,Mn/Sornapuri GMMS,8.9323946,80.0069565
5614421190,School,Mn/Maruthonduwan Velankulam GTMS,8.9431711,80.034267
5614421191,School,Mn/Marathy Kannaddy RCTMS,8.9459049,80.0202515
5614448756,School,Mn/Minnukkan GMMS,8.9544723,79.9976626
5614448757,School,Mn/Parappukadanthan GTMS,8.9187134,80.0596804
5614448758,School,Mn/Palaiyadiputhukulam RCTMS,8.908086,80.0427786
5614448759,School,Mn/Vaddakandal GTMS,8.9032974,80.0358379
5614448760,School,Mn/Parappankandal RCTMS,8.8890212,80.0087518
5614448761,School,Mn/Vannamoddai GTMS,8.8897269,79.9976908
5614451591,School,Mn/Athimoddi GTMS,9.0612814,80.111338
5614653921,School,V/Gamini Vidyalaya,8.7622588,80.4944262
5617752552,School,J/Delft Mankaiyatkarai Vidyalayam,9.541454,79.6513927
5617752553,School,J/Delft Sris Kanda Vidyalayam,9.5183904,79.6581362
5617781146,School,J/Mankumpan GTMS,9.63644,79.936258
5617803840,School,J - Naranthanai Roman Catholic Tamil Mixed School,9.6768609,79.8824421
5617803841,School,J/Naranthanai Ganesha Vidyalayam,9.6846049,79.8897688
5617850353,School,J/Paruthiyadaippu Ganeshapatha Vidyalayam,9.7019618,79.8576905
5623328568,School,Mu/Vinayagapuram GTMS,9.1084796,80.2623217
5623353308,School,Mu/Panangamam Poovarasankulam GTMS,9.1035734,80.2784474
5623353309,School,Mu/Panangamam Moonrumurippu GTMS,9.0437665,80.302436
5623353310,School,Mu/Moonrumurippu GTMS,8.9833261,80.3488636
5623897683,School,Kg/ Kobbewala KMV,7.240747,80.2994479
5623994832,School,An Noor Primary School,7.0553871,80.5724629
5625769371,School,யா - சுழிபுரம் கிழக்கு அமெதக பாடசாலை,9.7620656,79.9508719
5625769372,School,J - Pannakam North American Mission Tamizh Mixed School,9.7712471,79.9570592
5625769373,School,J/Pandatrtuppu Hindu College,9.770829,79.9663146
5625769374,School,J/Vadaliyadaippu Saivapiragasa Vidyasalai,9.7651953,79.9683267
5625784343,School,யா - பெரியவிளான் றோதக பாடசாலை,9.7786163,79.9861926
5625784344,School,J/Sriuvilan Kanagasanbai Vidyalayam,9.7881607,79.996444
5625946495,School,J/Illavalai Convent MV,9.793958,79.993561
5625946496,School,J/Ilavalai RCT Boys School,9.7940029,79.9916968
5625946497,School,J/St Henry's College,9.7957534,79.9902372
5625970783,School,J - Valiththoondal Roman Catholic Tamil Mixed School,9.8123164,80.0066304
5625970784,School,J - Maviddapuram North American Mission Tamil Mixed School,9.7952693,80.0312397
5625970785,School,J/Thanthai Chelva Thodakka Nilai Palli,9.7867151,80.0338002
5627093888,School,Mn/Vilathikkulam GTMS,8.8939209,80.3576675
5627093889,School,Mn/Kakaiyankulam GMTMS,8.8617604,80.3747368
5627121937,School,Mn/Koorai GTMS,9.0482938,80.1711166
5627121938,School,Mn/Keerisuddan GTMS,8.9085655,80.2616379
5628336358,School,J/Kathiripay Subramaniya Vidyalayam,9.790536,80.1189366
5628336359,School,J/Pathameni Ratneshwary Vidyalayam,9.7828986,80.1172748
5628336360,School,J/Thoppu Arulnanthi Vidyalayam,9.7676806,80.1070052
5628336361,School,J - Neerveli Church of Ceylon Tamil Mixed School,9.7241925,80.0777494
5628336362,School,J/Kuddiyapulam GTMS,9.7648576,80.0871974
5628336363,School,J/Punnalaikadduvan Maha Vidyalayam,9.7593464,80.0644234
5628336364,School,J - Punnakaikkadduvan Sithyvinayagar Vidyalayam,9.7545702,80.0614291
5628336365,School,J/Evenai GTMS,9.7560144,80.0720511
5628336366,School,J/Atchelu MMTMS,9.743624,80.0704033
5628363067,School,J/Ealalai Srimurugan Vidyalayam,9.7506177,80.0483301
5628363068,School,J - Earlalai St Isidore Roman Catholic Tamil Mixed School,9.7606727,80.0490138
5628574817,School,J/Kervil GTMS,9.5371934,80.4984969
5628574818,School,Kn/Muhavil GTMS,9.5889773,80.4007672
5628574819,School,Kn/Soranpattu CCTMS,9.5693912,80.3700121
5628574820,School,Kn/Allippalai CCTMS,9.5991824,80.308219
5628575621,School,J/Vidathatpalai Kamalasini Vidyalayam,9.6417485,80.246358
5628575622,School,J/Karampakam GTMS,9.660059,80.2573774
5628575623,School,J/Usan Ramanathan Maha Vidyalayam,9.6644276,80.2431703
5628575624,School,J - Pokkady Roman Catholic Tamil Mixed School,9.6714779,80.2352651
5628575625,School,J/Pokkady GTMS,9.6656082,80.2299474
5628575626,School,J/Kodikamam Government Vidiyalayam,9.6814052,80.2268131
5628575627,School,J/Allarai GTMS,9.6651928,80.1965475
5628575628,School,J/Chavakachcheri Skathiamman TMS,9.6582447,80.1666783
5628575629,School,J - Chavakachcheri Roman Catholic Tamil Mixed School,9.6572541,80.1733611
5628575630,School,J/Chavakachcheri Hindu Primary School,9.6646929,80.1773587
5628575631,School,J/Meesalai Kamalambikai Vidyalayam,9.6614979,80.1845066
5629500984,School,Kn/Vaddakkachchi South GTMS,9.3545169,80.4581669
5630208507,School,J/Kaithady Kalaivani Vidyalayam,9.6838647,80.0887092
5630208508,School,J/Kaithady Nunavil GTMS,9.6701,80.1253871
5630208509,School,J - Madduvil South American Mission Tamil Mixed School,9.6761102,80.1358707
5630208510,School,J/Madduvil Santhanayaki Vidyalayam,9.6824583,80.1420461
5630208511,School,J/Madduvil North GTMS,9.6856585,80.1523212
5630208512,School,J/Sarasalai Sri Ganesha Vidyalayam,9.702165,80.1714083
5630208513,School,J/Sarasalai Saraswathy Vidyalayam,9.6940273,80.167197
5630208514,School,J/Navatkadu Kanapathippillai Vidyalayam,9.7045799,80.2239693
5630208515,School,J - Iyattalai American Mission Tamil Mixed School,9.712597,80.213576
5630208516,School,J/Varany North Saivaprakasa Vidyalayam,9.7452329,80.2327973
5630208517,School,J/Idaikkurichi Sri Subramaninia Vidyalayam,9.7271551,80.232058
5630208518,School,J - Karampai American Mission Tamil Mixed School,9.7140073,80.2360164
5630208520,School,J - Manatkadu Roman Catholic Tamil Mixed School,9.7721706,80.2751387
5630208721,School,J/Nagarkovil Maha Vidyalayam,9.7043382,80.3138871
5632183375,School,Ginigathgala School,6.7698915,80.8669656
5635980837,School,Dharul Ilmu,7.3952327,81.8378497
5639216635,School,Morathiha Junior School,7.5168916,80.4902167
5639561332,School,Unknown,7.2256691,80.4759183
5640724348,School,J/Uduppiddy Saivapiragasa Vidyalayam,9.80281,80.1510417
5641992884,School,J/Uduppiddy AM College,9.8054363,80.1652974
5641992885,School,J/Imayanan GTMS,9.798223,80.1697675
5641992886,School,J/Karanavai MV,9.7853586,80.1737645
5641992887,School,J/Karanavai Maniyakaran Thoddam GTMS,9.7927126,80.1811093
5641992888,School,J/Karavavai Vetharanieswara Vidyalayam,9.7930232,80.1882913
5641992889,School,J/Vigneswara Primary School,9.791933,80.1953743
5641992890,School,J/Vigneswara College,9.7910868,80.1954386
5641992891,School,J/Karaveddy Srinaratha Vidyalayam,9.7952407,80.1974705
5641992892,School,J/Karaveddy Saraswathy Mahalir Vidyalayam,9.7922045,80.2005661
5641992894,School,J/Karaveddy East GTMS,9.7789322,80.202436
5641992895,School,J/Kaddaively MMTMS,9.7886326,80.2097243
5643842958,School,J/Thunnalai North MMTMS,9.7922809,80.2227438
5645820494,School,J/Thadatheru MMTMS,9.8185569,80.2363547
5645820495,School,J/Mathanai MMTMS,9.8157913,80.2393338
5645820496,School,J/Puloly East GTMS,9.810146,80.2389658
5647108892,School,J/Chithampara College,9.8242,80.1607587
5647299292,School,J/Vettilaikerny RCTMS,9.5748267,80.4668502
5647299293,School,Mu/Ampalaperumalkulam GTMS,9.2654552,80.2788154
5647299295,School,V/Vaarudaiyar Illuppaikkulam GTMS,8.9136799,80.4228494
5647299296,School,V/Vilaththikkulam Sithamparam Vidyalayam,8.864742,80.4859941
5647299297,School,V/Maruthoday GTMS,8.866424,80.5182049
5647299298,School,V/Nampankulam Sri Muthumari Amman Vidyalayam,8.8520086,80.5197061
5647299299,School,V/Chemamadu Unit II GTMS,8.8916832,80.5956042
5648624700,School,V/Kudakachchakodiya Vidyalaya,8.7197228,80.5603786
5648624701,School,V/Atambagaskda Vidyalaya,8.7840471,80.5323993
5648645936,School,V/Maradammaduwa GSMS,8.5781781,80.368582
5652627630,School,V/Stage I Vidyalaya,8.6968313,80.386073
5652627632,School,V/Palayauruwa GSMS,8.717307,80.3954345
5653176042,School,Unknown,7.8533741,80.625275
5653176043,School,Unknown,7.852755,80.6253181
5653176044,School,Unknown,7.8518175,80.6256971
5656033295,School,Mn/Olaithoduvai RCTMS,9.0356574,79.8412354
5656033296,School,Mn/Erukkalampiddy East GMMS,9.0349282,79.8854643
5656033297,School,Mn/Sirulkkandal RCTMS,8.8185601,80.0380962
5656033298,School,Mu/Periyakulam GTMS,9.1706232,80.6340945
5656033299,School,Mu/Oddusuddan HTMS,9.1521245,80.6487671
5656033300,School,Mu/Oddusuddan Maha Vidyalayam,9.1630537,80.6579741
5656033301,School,Mu/Peraru Tamil Vidyalayam,9.2031882,80.6801872
5656033302,School,Mu/Alaikallupooddakulam GTMS,9.0887952,80.6542605
5656033303,School,Mu/Mamadu Palampasi GTMS,9.0802063,80.6857789
5656033304,School,Mu/Othiyamalai GTMS,9.0502335,80.7054859
5656033306,School,V/Nochchikulam No 1 JSV,8.8882187,80.5564479
5658887167,School,J/Valvai Sivagur Vidyasalai,9.8251162,80.1654906
5658887168,School,J - Valvai Roman Catholic Tamil Mixed School,9.8247994,80.1709538
5658887169,School,J/Valvetty Vinayagar Vidyalayam,9.8192826,80.1699737
5658887174,School,J/Valvetty HTMS,9.8158895,80.173355
5661584822,School,J/Thickam Sithivinayagar Vidyalayam,9.8268237,80.2007844
5661584823,School,J - Alvai North Roman Catholic Tamil Mixed School,9.8349243,80.2107066
5661584824,School,J/Alvai Ambal Vidyalayam,9.820156,80.2120271
5661584825,School,J/Alvai HTMS,9.815386,80.2188394
5661584826,School,J/Alvai Sinnathamby Vidyalayam,9.8070589,80.2117901
5661584827,School,J/Vathiry North MMTMS,9.8142459,80.2055892
5661584828,School,J/Melaipuloly Saivapragasa Vidyalayam,9.827759,80.223956
5663564725,School,J/Vadamaradchy Central Ladies College,9.8053952,80.2059618
5664558695,School,Unknown,7.5796126,80.5006805
5665036421,School,J/St Mary's Vidyalayam,9.6625322,80.0182021
5667330459,School,J/St John's College,9.6575333,80.0265441
5667347339,School,J/Sri Barwathy Vidyalayam,9.6601192,80.047693
5667358711,School,J/Kopay Christian College,9.7015243,80.0656552
5667407960,School,J - Kopay North Roman Catholic Tamil Mixed School,9.7112736,80.0599136
5667407961,School,J/Kopay Saravanapavanantha Vidyalayam,9.7097397,80.0649098
5667407962,School,J/Neervely South HTMS,9.7139288,80.0738465
5669458521,School,J/Nallur HTMS,9.6749876,80.0282217
5673098798,School,Neerammulla Jayanthi Vidyalaya,7.6493306,80.4899463
5674970401,School,J/Kokuvil Sri Ramakrishna Vidyalayam,9.6976417,80.02068
5675464755,School,Thalpawila Mihindu Model Primary School,5.9492001,80.5838299
5675467133,School,Thalpawila Central College,5.9486163,80.5832967
5675674582,School,Gemunu Primary School,5.9591007,80.5983128
5676031497,School,Kuruduwattha,5.9450409,80.5995956
5678396549,School,Udawela Maha Vidyalaya,7.0346345,80.7831493
5678476950,School,Kalugamuwa Central College,7.2080536,80.6042004
5678572475,School,Kn/Pallai Central College,9.610167,80.3304276
5690128713,School,Sri Dutugemunu Vidyalaya,8.2186766,80.197725
5691625959,School,Muruthana School,7.275912,79.8737926
5709287318,School,Kn/Thiruvalluvar Vidyalayam,9.3440522,80.3824293
5709332960,School,Kn/Annai Sarathathevi Vidyalayam,9.3504348,80.3928888
5715331216,School,Kn/Pallavarajankaddu GTMS,9.300842,80.1521478
5715453190,School,Kn/Gowtharimunai GTMS,9.5722485,80.1178617
5720229223,School,Kn/Mugamalai RCTMS,9.6389524,80.2952513
5720690116,School,Kn/Mulangavil Primary Vidyalayam,9.2472783,80.1398428
5720839403,School,Kn/Poonakary Sri Vikneswara Vidyalayam,9.4742523,80.2037272
5721731571,School,V/Kalnaadinakulam GTMS,8.694308,80.4960667
5721968952,School,V/Tharanikkulam Primary School,8.8249477,80.4307829
5729802350,School,Ananda Central College - Haldumulla,6.7645102,80.8694258
5729813138,School,Dippitigala Maha Vidyalaya,6.6511774,80.4930529
5731990839,School,Epitawala Vidyalaya,6.7436872,80.2402147
5783180753,School,Buddhagosha Maha Vidyalaya,7.533057,80.6247914
5799772473,School,Monash English Academy,7.6802081,81.7315905
5809659553,School,Unknown,7.2454852,80.5574494
5809940053,School,Unknown,6.7095453,79.9176332
5831094105,School,J/Thanankillappu GTMS,9.6311135,80.1493698
5834928624,School,V/Veeramanikkankulam Thirumagal Vidyalayam,8.6180241,80.3443348
5839394834,School,Irakkandi Sinhala School,8.7176335,81.1752181
5892770738,School,Karambe Maha Vidyalaya,7.7892319,80.3431517
5896917495,School,Pussella Prathirajadewa Maha Vidyalaya,7.4407784,80.4857057
5898406985,School,Unknown,7.3860148,81.8401017
5968282313,School,Wijayaba School Buildings,6.112234,80.9313321
5978045689,School,Siddhartha Maha Vidyalaya,7.2688871,80.664137
5980687686,School,Unknown,7.29326,80.3858355
6001074439,School,T/Jinnapuram GMMS,8.9519887,80.9839636
6001074440,School,T/Pullmoddai Muslim MV,8.9405719,80.9851858
6001074442,School,T/Arafatnagar Muslim Vidyalayam,8.9305133,80.9913766
6001074444,School,T/Triyai Tamil Vidyalayam,8.8690664,81.0235222
6001074446,School,T/Illanthaikulam GMMS,8.852233,81.0835361
6001074447,School,T/An-nooriya MMV,8.8241532,81.0958607
6001074448,School,T/Vevekanda Maha Vidyalayam,8.8151726,81.1010481
6001074449,School,T/Iranaikerny GTMS,8.8027039,81.1079261
6001074450,School,T/Kumpurupiddy MMTMS,8.7394494,81.1614984
6001074452,School,T/Al-hamra MV,8.725671,81.1728434
6001074453,School,T/Irakkandy Sinhala Vidyalayam,8.7164694,81.1755844
6001074454,School,T/Gopalapuram GTMS,8.697689,81.1877598
6001074455,School,T/Nilaveli RCTMS,8.6815726,81.1920833
6001074456,School,T/Nilaveli Tamil Maha Vidyalayam,8.6781353,81.1986323
6001074457,School,T/Al-fatha Vidyalaym,8.6718816,81.2016029
6001074458,School,T/Mohamadiya Vidyalayam,8.6544943,81.2004216
6001074459,School,T/Thirukoneswara Vidyalayam,8.6432941,81.1960812
6001074460,School,T/Athimoddai Tamil Vidyalayam,8.633225,81.2062501
6001074461,School,T/Sampalthivu Tamil Maha Vidyalayam,8.6326137,81.2173783
6001074462,School,T/Sally Ambal Maha Vidyalayam,8.6288781,81.2247224
6001207107,School,T/Sevanayagapuram Hindu Maha Vidyalayam,8.6042838,81.2115934
6001207109,School,T/Mihindupura Vidyalayam,8.5952841,81.1966479
6001207110,School,T/Kalaimagal Maha Vidyalayam,8.5925347,81.2074485
6001207111,School,T/Girls' High School,8.5879119,81.2128361
6001207112,School,T/Jamaliya Muslim Maha Vidyalayam,8.5925987,81.2222988
6001207113,School,T/St Fancis Xavier Maha Vidyalayam,8.5804121,81.2292209
6004842701,School,T/Zahira College,8.5732753,81.2326406
6004842702,School,T/Punithavalanar Tamil Vidyalayam,8.5681785,81.2372758
6005352446,School,T/Tissa Maha Vidyalayam,8.5596991,81.2364325
6005352447,School,T/Sri Konalinga Maha Vidyalayam,8.5821429,81.2151351
6005352449,School,T/St Loudres RCV,8.5799716,81.2040272
6005352450,School,T/Sri Vani Vidyalayam,8.5845292,81.2043027
6007847006,School,Mu/Vidyanatha College,9.2232792,80.7823148
